iso3,sex,outcome,arm,averted_10yr,averted_yr1,averted_yr10,yr1,yr2,yr3,yr4,yr5,yr6,yr7,yr8,yr9,yr10,yr11,yr12,yr13,yr14,yr15,yr16,yr17,yr18,yr19,yr20,yr21,yr22,yr23,yr24,yr25,yr26,yr27,yr28,yr29,yr30
NZL,Male,IHD,glp1,1915.5635633461347,18.0761178559992,71.28135062368074,18.0761178559992,48.371294873505576,50.93695506952281,53.0179003133544,54.93446061888153,56.7348605952493,58.4254578382679,60.001026659804666,61.45614614129954,62.7887860514611,64.00054600135718,65.09574862443787,66.08036686595278,66.96114923302048,67.74502251062677,68.43873643284223,69.04868052763868,69.58080431574308,70.04058603365866,70.43301189465092,70.76254337226146,71.03306264545972,71.24779593597304,71.4092211985544,71.51897082234063,71.57774201238044,71.58522768563307,71.54007938148152,71.43991121109502,71.28135062368074
NZL,Male,IHD,diet,2254.329773427403,0.0,127.8031311870036,0.0,1.6440822846279843,3.9305726482662067,7.169217575567018,11.63271789020655,17.44455990199276,24.493750350983646,32.44843187223796,40.86805288388041,49.33485739387015,57.53356518831333,65.2680860164337,72.44104141096523,79.02272559665562,85.02373625315977,90.47546455172414,95.41785111411536,99.89243294980042,103.93878659153143,107.59296242470919,110.88698862416095,113.84888735058303,116.50289033568697,118.86969452995254,120.96669019218007,122.80814565030687,124.40535983699465,125.76680518603371,126.89828563545962,127.8031311870036
NZL,Male,IHD,combo,4142.258091658061,18.0761178559992,197.7489628350604,18.0761178559992,49.9865500797132,54.798758956711936,60.06463034268563,66.37320142016779,73.89523003406703,82.52920092413206,91.94450149871227,101.70275226746162,111.39064859549126,120.69877295910828,129.43742424566335,137.51564626917934,144.9099631742938,151.6369133602111,157.73350141718947,163.24494405423502,168.21771701510988,172.69599361720793,176.72005834913762,180.32576688822428,183.54449350608593,186.40325651018793,188.92487019199143,191.12806639376595,193.02758210216143,194.63423634161882,195.95502982358903,196.9933006288984,197.7489628350604
NZL,Female,IHD,glp1,1236.4816268362943,12.661401653945177,49.45627728227646,12.661401653945177,32.70299551679091,32.91650470986815,33.20052170057306,33.69528395442967,34.366436664869525,35.16638660368653,36.051368585793625,36.98593211433126,37.943020532221,38.90253263300792,39.849631619007596,40.7732879576497,41.66518443977884,42.51896186051863,43.32973278409645,44.093783957263895,44.8083984408031,45.471744036042764,46.082789775663514,46.64122521496074,47.1473676286646,47.60205021744696,48.006490440418474,48.3621419660999,48.67053673996361,48.93312548994345,49.15112577386935,49.32538654230939,49.45627728227646
NZL,Female,IHD,diet,1662.420866037502,0.0,97.24685123051495,0.0,1.250911936115699,2.9003296034452433,5.192206089530828,8.336865224058329,12.436990630868422,17.427046043195332,23.08144975684354,29.09414740399734,35.17318637853941,41.0982237136559,46.73244682136374,52.00765913319901,56.901974736755164,61.420420587795434,65.58137154424821,69.40827947760454,72.92519671847367,76.15468881651395,79.11710831914934,81.83056133611535,84.31116563884507,86.57337648652992,88.63026736664642,90.49371945310622,92.17451204696499,93.68232729605597,95.02569280485477,96.21188944251526,97.24685123051495
NZL,Female,IHD,combo,2877.785816912558,12.661401653945177,145.59785649063406,12.661401653945177,33.931974161113885,35.76642946010588,38.30480204476271,41.89429096279946,46.60215472485925,52.3171776355839,58.77441241506449,65.63764129796573,72.59240171670626,79.40124309263956,85.91397037510023,92.05169180047324,97.78388356320465,103.1085898751735,108.03858903960963,112.59293826737076,116.79236668555313,120.65708765534009,124.20598295426771,127.45647631486008,130.42468587897838,133.1256274260263,135.57335549540085,137.7809996122446,139.76069387453617,141.52342086506223,143.07880194550762,144.43486962766838,145.59785649063406
ROU,Male,IHD,glp1,7117.5567843133285,121.47283455312208,195.8942930526864,121.47283455312208,305.7985049794006,294.25526988632555,287.55281489939443,282.82266253308626,278.8134374983347,274.86142688921973,270.6537482535023,266.10655450684135,261.27933250442584,256.3084921894115,251.35688614575338,246.57831634603644,242.09557586447772,237.9897405697775,234.29798472280527,231.01720267072233,228.11104266512848,225.51844339523086,223.1622874909226,220.95727033788717,218.81648535947534,216.65653372002998,214.40117982551965,211.98370638051347,209.34819065485863,206.44994415304245,203.2553466567697,199.7412756086269,195.8942930526864
ROU,Male,IHD,diet,11733.756604272767,0.0,571.0152119702652,0.0,12.714750171046035,29.219644921289728,51.87728627734032,82.17739210818036,120.34905301401159,164.9536752465865,213.2174311860581,261.9725277760772,308.564058191856,351.27592284896673,389.3036405564999,422.51270313557325,451.17168010567184,475.74215834184724,496.7395159386615,514.6519687236105,529.9003996745341,542.8241929133874,553.6824128227381,562.6631812942614,569.8966669293368,575.4688602812748,579.4344925982296,581.8282421621734,582.6738867638487,581.9913858873188,579.802067802113,576.1321946300086,571.0152119702652
ROU,Male,IHD,combo,18753.20452517123,121.47283455312208,763.434139979483,121.47283455312208,318.3238602129313,323.0610327289469,338.72775486710816,363.92917454122653,397.64772671289757,437.80823563722515,481.36485473385255,525.1057407323387,566.4629547481672,603.8690287395148,636.6823958309215,664.9152235490474,688.9488232178919,709.3156586508194,726.5593809715974,741.1580261446506,753.4908743379528,763.8325555130796,772.3625251291996,779.1819557732815,784.333005855784,787.8174644524988,789.6131517286012,789.6873649943373,788.007239300965,784.5472364920897,779.2941580754741,772.2501469662238,763.434139979483
ROU,Female,IHD,glp1,5928.087537479354,124.93539358369162,177.32295245174828,124.93539358369162,291.8588431009666,254.17603259435782,234.25875390509464,222.38216471945998,215.1358752836568,210.5887354997394,207.56357098253648,205.32729961401492,203.43614791538494,201.643997051724,199.83845514433415,197.99295632026042,196.13054729896248,194.29729473263433,192.54380652824693,190.91344038176612,189.43578879402776,188.12410233404444,186.97545485035153,185.97264389951306,185.0870287480393,184.28171311927872,183.51466399847777,182.74151211461503,181.917900892131,181.00133960107632,179.9525766514962,178.736545367723,177.32295245174828
ROU,Female,IHD,diet,11828.457055869578,0.0,574.5563712641233,0.0,14.940581214774284,33.147396842963644,57.976589204638,90.86129026242997,131.77196237359385,178.8287572657282,228.84050357298838,278.4282692663801,324.9568472180945,366.8592518978912,403.4998625168482,434.87890996249916,461.362102550338,483.4892996705312,501.8551055901553,517.039846625441,529.5723703253279,539.9121863320615,548.44329183015,555.4750836448511,561.2475323057188,565.9387969366799,569.6740462521266,572.534623101772,574.5669523408906,575.7907927464548,576.2065932618862,575.8018394922401,574.5563712641233
ROU,Female,IHD,combo,17663.9966372659,124.93539358369162,748.288257630913,124.93539358369162,306.57687409591017,286.87321584655365,291.4929169807838,312.13429317330883,345.3649501922919,387.4049372575828,433.9277653521858,480.85843115457465,525.1406260032891,564.9690002506213,599.592606925984,628.9763205807467,653.4978850019106,673.7322267428754,690.3147386032542,703.860951800496,714.9229101380515,723.9686122310995,731.3757803502194,737.4344167075069,742.3545619548677,746.2768618469345,749.2843081293431,751.4140397770498,752.6684703162464,753.0252945644679,752.4461467220935,750.8838433510464,748.288257630913
BGR,Male,IHD,glp1,3049.2698167172657,53.86144663308187,77.26224912882572,53.86144663308187,134.5047453104453,132.40210385246428,130.32012087449766,128.34301641754791,126.29317325667762,124.0744881953924,121.65464648589841,119.05030058821467,116.30959552455715,113.49578034451588,110.67452560083075,107.90541026677784,105.23699432254216,102.70461146035632,100.3300665103161,98.12257317524745,96.08042534309425,94.19303031792879,92.44304060531249,90.80840576659284,89.2642316738984,87.78438479967917,86.34281660533816,84.91460972348432,83.47676525859788,82.00876085388518,80.49291380920295,78.91458401206182,77.26224912882572
BGR,Male,IHD,diet,3673.681457119659,0.0,178.17636440727074,0.0,3.454737847263459,8.283240530985495,15.090508366110953,24.326432336923972,36.10059259000627,50.013137954136255,65.22124109233664,80.72070510053527,95.64228273194021,109.40462023070904,121.71748497235603,132.50875857872597,141.83956222789493,149.83702313381582,156.65012349393328,162.42435447392927,167.28913512285362,171.353041371196,174.7034473754702,177.4084458044017,179.51977629886824,181.07603544191625,182.10577181755252,182.63026644936872,182.66591474077904,182.22619313228824,181.32323111972983,179.96902837636117,178.17636440727074
BGR,Male,IHD,combo,6688.382001894028,53.86144663308187,254.16023527323705,53.86144663308187,137.90766037914727,140.56308375955086,145.19491134870623,152.33204192631274,161.907137102251,173.43233904948283,186.04586974217818,198.77403973343644,210.8059904756101,221.62883551721097,231.01900105739878,238.96229965549537,245.5655545081736,250.98810459368724,255.397858748418,258.9470978367135,261.7616050073175,263.9378836763699,265.54485301431305,266.6277362489109,267.2127714342805,267.3119609099449,266.92743924618844,266.05526081227435,264.68854070715497,262.8199599596446,260.44368803763064,257.556795499906,254.16023527323705
BGR,Female,IHD,glp1,2470.72530315738,49.35632081813674,66.32131386532274,49.35632081813674,118.21603665620569,109.48658419517051,103.83212527877913,100.07834925729003,97.4047183390685,95.31699505779034,93.52220231101819,91.85630311132809,90.23581564956294,88.62574810267688,87.01890559965432,85.4228006806079,83.85150734358467,82.32068894665099,80.8446613683409,79.43476971212112,78.09862044342117,76.8398731575744,75.65839514775871,74.55064303391555,73.51017494617554,72.52822361701874,71.59428048435802,70.69665624479967,69.82299549852542,68.96073276406787,68.09748449593098,67.22137703052431,66.32131386532274
BGR,Female,IHD,diet,3401.7259379312654,0.0,163.79524932569075,0.0,3.352172883282037,7.834841558356857,14.120822503538875,22.723075854722993,33.82965590362255,47.112412202923224,61.76064220704029,76.75151649949112,91.16388618756355,104.35886639394266,116.00289535428965,126.00230237511823,134.41765756010136,141.39225588472073,147.10310300591846,151.7312826639427,155.44589234363775,158.39649363835633,160.71053664400824,162.49352328187524,163.83058088608595,164.78868546832564,165.41911024046203,165.75986751690107,165.83802079146335,165.67180517461748,165.27252952173694,164.64625405952938,163.79524932569075
BGR,Female,IHD,combo,5840.889003537035,49.35632081813674,228.8456980230476,49.35632081813674,121.51792528617807,117.20838423277382,117.75758524563571,122.49750335049794,130.79508867065306,141.83503040039795,154.52656157052297,167.6967921023588,180.35170121245028,191.82290065236703,201.77064251879892,210.10690309352867,216.90309302557762,222.31459686163362,226.52938994472788,229.73703229791863,232.11190162053572,233.80540779412877,234.9435053162615,235.62716123328573,235.9343668638703,235.92286854977465,235.6331446314034,235.0913619278217,234.31216516065433,233.3012235827191,232.0575015887407,230.57524596063377,228.8456980230476
ISR,Male,IHD,glp1,1470.9431272953002,14.064024833483018,61.40554045315184,14.064024833483018,36.175766505020874,37.387907231188365,38.50682555926187,39.669928364554835,40.863855834499645,42.06786149759455,43.26128425898196,44.42629437166124,45.5492641257556,46.621267417165654,47.63798257244753,48.59919299897729,49.50804068349498,50.37015899860762,51.192784295298225,51.98391915655429,52.751595349507625,53.5032630069345,54.2453153532324,54.98274563749419,55.718924590610186,56.45548209546541,57.19227509254324,57.92742423556501,58.65740369901778,59.37717115176292,60.08032770525733,60.75930022021021,61.40554045315184
ISR,Male,IHD,diet,1794.5365713400292,0.0,118.31462141484371,0.0,0.8886058985467571,2.2031524676490335,4.140300356448279,6.891224004848482,10.575700801769017,15.18134493536536,20.554332610846814,26.451340643845924,32.61401767749703,38.8234156469739,44.921442980672055,50.80886463146271,56.43321687171374,61.77518964312458,66.83706814663492,71.63403004567772,76.18797914594961,80.52332454265797,84.66416215615027,88.6324431941348,92.44683417321812,96.12206404374137,99.66861712112586,103.09267306053243,106.39622380587116,109.57731724020687,112.63039132871108,115.54667274980966,118.31462141484371
ISR,Male,IHD,combo,3240.482300522145,14.064024833483018,178.1934361154954,14.064024833483018,37.049288758551484,39.55303013583216,42.576264167984846,46.44463676799887,51.263044267570876,56.99919118082471,63.48177766409344,70.45413261153772,77.6487081094092,84.84111184580752,91.8711899080572,98.64066374890581,105.10058554979332,111.23713739284722,117.05940804768761,122.59001030832223,127.85827990989401,132.89550661217527,137.73167630311764,142.39331452901115,146.9021307106732,151.27424648190117,155.5198516446526,159.64317330899485,163.64267373633993,167.51141439037838,171.2375402728312,174.80485120797312,178.1934361154954
ISR,Female,IHD,glp1,865.6552993039986,10.619114505465404,36.380513917543794,10.619114505465404,25.36087721968852,24.47906680089818,23.96352067015664,23.79391845348664,23.885767707007062,24.173370225390045,24.60407431655767,25.13470838533658,25.72992601285432,26.361377631740652,27.007129431106478,27.651068955347,28.282214534742707,28.893934723038,29.483120518907526,30.049360916288606,30.594165905921727,31.120269042864493,31.63102883329566,32.12993683568766,32.62023148164553,33.1046103879994,33.585030133811415,34.06258070177819,34.53742155474038,35.00876716161656,35.47491127732792,35.93328106175386,36.380513917543794
ISR,Female,IHD,diet,1197.7020888950865,0.0,75.89943908272153,0.0,0.6819459770367757,1.637910368429857,3.0143743695959984,4.949238833549089,7.528290700698108,10.743178540829831,14.484671305904612,18.579081201564804,22.840964837825595,27.111916291756188,31.276135832811633,35.259446042253785,39.021178798806886,42.5449383611749,45.83073715146247,48.889042168798824,51.73650251768049,54.392951763734345,56.879320819531586,59.2161898047093,61.42279128330483,63.5163387211428,65.51159496202035,67.42062168601706,69.2526674165747,71.01416246288773,72.70879662733296,74.33766096492946,75.89943908272153
ISR,Female,IHD,combo,2046.2866588883344,10.619114505465404,111.25970753287311,10.619114505465404,26.031247501522103,26.088755531055995,26.926413077692132,28.659595259954813,31.28843063394379,34.73939583711672,38.85283149269662,43.41506247708821,48.20848367794042,53.048873732826905,57.800174224960756,62.37299574109829,66.71600845280591,70.80611948295746,74.63993564789325,78.22709531540704,81.58529217344812,84.73662692616881,87.70495032651388,90.51393996934439,93.18572635863893,95.73993755671927,98.19306794497061,100.5581004147366,102.84432729766513,105.05732675907984,107.19906014445496,109.2680628912949,111.25970753287311
NGA,Male,IHD,glp1,7669.634698982176,135.4250376525888,343.16858400068304,135.4250376525888,316.03216159511067,285.83794896033214,261.61581301995466,243.11934591046884,229.27281100614346,219.2527063582238,212.41893351776525,208.26500934390788,206.38435066796956,206.44554491807503,208.17377917166596,211.33686474005663,215.7347499751122,221.1916709824509,227.55028207554278,234.66726115487836,242.41000705866463,250.6541421825168,259.28161005907896,268.1792188072359,277.2375304931775,286.35003516247525,295.4125773397609,304.32302253644593,312.98116224054684,321.2888588583446,329.15042846413417,336.4732507288645,343.16858400068304
